word,old_frequency,new_frequency,old_sum_count,new_sum_count,city,Ofrequency,Nfrequency,freq,gain,licia_gain,cat
arrival,31.427189196510277,134.94168517125513,38248.1365823982,359974.8375552003,beijing,0.0008216658902795562,0.000374864215753865,0.0005982650530167105,0.4562246287555208,4.29378791490011,business
arrival,242.15748312011252,525.5515764802315,275248.1164482747,1793142.50649448,hong_kong,0.0008797788927490058,0.0002930896872818342,0.00058643429001542,0.33314016703223004,2.1702883995517603,business
arrival,164.62923089967646,1372.0551425996553,183693.4666221797,3037567.0604034513,mexico_city,0.0008962171269721067,0.00045169542443531047,0.0006739562757037086,0.5040022231681461,8.334213402453257,business
arrival,425.3839048592513,734.7380995259014,426329.03884425946,1389642.0294634602,buenos_aires,0.0009977830879464127,0.0005287247247476987,0.0007632539063470557,0.5298994652594218,1.7272353070551822,business
arrival,531.7366565907516,352.02808675555326,462327.7718945457,781590.8291296656,rio,0.0011501291700729535,0.00045039945919983656,0.000800264314636395,0.391607717567295,0.6620346413816828,business
punctual,5.545177444479562,15.249237972318797,87073.80064826667,687378.7602901421,santiago,6.368364999799681e-05,2.218462200647879e-05,4.29341360022378e-05,0.3483566348219145,2.75,business
punctual,2.0794415416798357,24.95329850015801,127663.46986001555,1754380.2429810097,taipei,1.6288461718610398e-05,1.4223426534807436e-05,1.5255944126708917e-05,0.873220981853458,11.999999999999991,business
punctual,1.3862943611198906,11.78350206951907,66646.38555703015,1005817.8299164908,singapore,2.0800743349144135e-05,1.1715344189610766e-05,1.625804376937745e-05,0.5632175731879699,8.5,business
punctual,5.545177444479562,13.16979643063896,275248.1164482747,1793142.50649448,hong_kong,2.0146104961708704e-05,7.344534181159629e-06,1.3745319571434167e-05,0.3645634823763322,2.375,business
punctual,7.6246189861593985,31.884770305757446,183693.4666221797,3037567.0604034513,mexico_city,4.150729542189814e-05,1.0496811978703276e-05,2.600205370030071e-05,0.25289077189947284,4.181818181818176,business
punctual,30.49847594463756,52.67918572255586,426329.03884425946,1389642.0294634602,buenos_aires,7.153741163706851e-05,3.7908457434102834e-05,5.472293453558567e-05,0.5299109454284452,1.7272727272727297,business
punctual,15.942385152878742,13.862943611198906,462327.7718945457,781590.8291296656,rio,3.448286285625755e-05,1.7736829930100227e-05,2.610984639317889e-05,0.5143665131296241,0.8695652173913043,business
delightful,7.6246189861593985,80.40507294495374,84514.0564071704,2853026.5324875396,tokyo,9.021716990397002e-05,2.8182378267211193e-05,5.919977408559061e-05,0.312383754635724,10.545454545454557,social
delightful,5.2574953720277815,49.73669796352067,43668.014642809925,731101.7502038936,belize,0.00012039694075932633,6.802978921832677e-05,9.421336498882654e-05,0.5650458291487523,9.460150593406524,social
delightful,4.852030263919617,32.408018449522,87073.80064826667,687378.7602901421,santiago,5.572319374824721e-05,4.714725028140612e-05,5.1435222014826667e-05,0.8460974167132901,6.679269643166203,social
delightful,4.852030263919617,36.16143642477352,127663.46986001555,1754380.2429810097,taipei,3.80064106767576e-05,2.061208598845635e-05,2.9309248332606974e-05,0.5423318230116754,7.45284642877747,social
delightful,8.317766166719343,43.668272375276544,66646.38555703015,1005817.8299164908,singapore,0.0001248044600948648,4.3415687290910474e-05,8.411007369288764e-05,0.3478696775572755,5.249999999999999,social
delightful,7.336936913707618,13.16979643063896,38248.1365823982,359974.8375552003,beijing,0.00019182468923424829,3.65853250190562e-05,0.00011420500712665225,0.1907227123114467,1.7949992736115528,social
delightful,10.1095256359474,40.20253647247681,275248.1164482747,1793142.50649448,hong_kong,3.672877317526424e-05,2.2420156974066228e-05,2.9574465074665233e-05,0.6104248804358526,3.9766986029022804,social
delightful,26.339592861277897,205.6426975883697,183693.4666221797,3037567.0604034513,mexico_city,0.00014338883873019344,6.769980497518832e-05,0.00010554432185269088,0.47214138544336187,7.807360526467633,social
delightful,38.52856003890514,95.19672980802538,426329.03884425946,1389642.0294634602,buenos_aires,9.03728259828434e-05,6.850449812947927e-05,7.943866205616134e-05,0.7580209801393655,2.470809438813654,social
delightful,28.419034402957728,27.03274004183784,462327.7718945457,781590.8291296656,rio,6.1469451178546e-05,3.458681836369541e-05,4.8028134771120704e-05,0.562666783264967,0.951219512195122,social
waiting,20.794415416798348,209.51389859927764,84514.0564071704,2853026.5324875396,tokyo,0.0002460468270108272,7.343566427214524e-05,0.00015974124564148624,0.2984621470811072,10.075488750216373,business
waiting,12.476649250079015,134.07863895389977,43668.014642809925,731101.7502038936,belize,0.0002857159720251522,0.00018339258374980936,0.00023455427788748076,0.6418702547495837,10.746365972662945,business
waiting,25.358763608266173,101.72273650551669,87073.80064826667,687378.7602901421,santiago,0.0002912329933857203,0.0001479864412199463,0.0002196097173028333,0.5081376237614236,4.0113444833863365,business
waiting,28.131352330505948,165.89774222514,127663.46986001555,1754380.2429810097,taipei,0.0002203555360147448,9.456202148244083e-05,0.00015745877874859282,0.4291338588203808,5.897254432565571,business
waiting,10.514990744055563,88.95840518298587,66646.38555703015,1005817.8299164908,singapore,0.00015777285829038324,8.84438538839302e-05,0.00012310835608715672,0.5605771160027284,8.460150593406533,business
waiting,5.545177444479562,29.805328764077615,38248.1365823982,359974.8375552003,beijing,0.00014497902224683683,8.279836714839025e-05,0.00011388869469761354,0.5711058459714282,5.374999999999994,business
waiting,50.312062108424236,158.2731232389806,275248.1164482747,1793142.50649448,hong_kong,0.0001827880341476524,8.826578069826589e-05,0.00013552690742295914,0.48288598928180726,3.145828586749168,business
waiting,35.755971316665345,373.16230024594245,183693.4666221797,3037567.0604034513,mexico_city,0.00019465020707681535,0.00012284907388888358,0.00015874964048284945,0.6311273732187879,10.436363116557732,business
waiting,121.53632266930337,228.3987715111916,426329.03884425946,1389642.0294634602,buenos_aires,0.000285076341500869,0.0001643579905246362,0.00022471716601275263,0.5765402686849591,1.87926347033436,business
waiting,115.87336218916744,105.5939375164246,462327.7718945457,781590.8291296656,rio,0.0002506303303267654,0.00013510130055390736,0.00019286581544033637,0.5390460938138083,0.9112874220740975,business
interesting,39.0518081826697,494.93418898655875,84514.0564071704,2853026.5324875396,tokyo,0.0004620747109158571,0.0001734768966747141,0.0003177758037952856,0.3754304067644678,12.673784186162196,social
interesting,9.128696382935672,64.17500571962317,43668.014642809925,731101.7502038936,belize,0.00020904766240474688,8.777848733329622e-05,0.00014841307486902154,0.4198970049392096,7.030029593227123,social
interesting,31.30940616085389,140.53897861687375,87073.80064826667,687378.7602901421,santiago,0.00035957321177845184,0.00020445638814552887,0.00028201479996199034,0.5686085098895048,4.488714282693405,social
interesting,24.95329850015801,202.3468607223654,127663.46986001555,1754380.2429810097,taipei,0.00019546154062332464,0.00011533808678701342,0.00015539981370516902,0.5900807208374679,8.109022569544628,social
interesting,25.071081535814393,149.78545803546578,66646.38555703015,1005817.8299164908,singapore,0.0003761806634563963,0.00014891907220207252,0.0002625498678292344,0.3958711509352579,5.97443145089274,social
interesting,42.22986201301762,105.18847240831644,38248.1365823982,359974.8375552003,beijing,0.0011041024684180776,0.00029221062539457727,0.0006981565469063274,0.26465897301474856,2.4908552241040103,social
interesting,65.39140104394765,297.7791566017036,275248.1164482747,1793142.50649448,hong_kong,0.00023757256502874623,0.0001660655277108174,0.00020181904636978182,0.6990097012705297,4.553796857809713,social
interesting,96.70080720480168,650.7359566091196,183693.4666221797,3037567.0604034513,mexico_city,0.0005264248586679224,0.00021422933014117178,0.0003703270944045471,0.4069513941329872,6.729374608331163,social
interesting,114.14726975445673,298.7599858547154,426329.03884425946,1389642.0294634602,buenos_aires,0.000267744533808675,0.00021499060874696373,0.00024136757127781936,0.8029691799444608,2.6173204711543328,social
interesting,75.95850778914229,112.23772724957229,462327.7718945457,781590.8291296656,rio,0.00016429579274002164,0.00014360164304199133,0.00015394871789100649,0.8740433376113512,1.4776189069055916,social
hers,0.6931471805599453,9.704060527839234,84514.0564071704,2853026.5324875396,tokyo,8.201560900360912e-06,3.4013215150082435e-06,5.801441207684578e-06,0.41471636391294336,14.0,social
hers,0.6931471805599453,1.3862943611198906,43668.014642809925,731101.7502038936,belize,1.5873109556952898e-05,1.8961715804035119e-06,8.884640568678204e-06,0.11945810451317221,2.0,social
hers,0.6931471805599453,4.1588830833596715,87073.80064826667,687378.7602901421,santiago,7.960456249749602e-06,6.0503514563123966e-06,7.005403853030999e-06,0.7600508396114497,6.0,social
hers,1.0986122886681098,5.545177444479562,127663.46986001555,1754380.2429810097,taipei,8.605533672809853e-06,3.1607614521794327e-06,5.883147562494643e-06,0.3672940659294858,5.047438028571659,social
hers,3.4657359027997265,6.238324625039508,66646.38555703015,1005817.8299164908,singapore,5.200185837286033e-05,6.202241041558641e-06,2.9102049707209486e-05,0.11926960373392306,1.8,social
hers,1.3862943611198906,2.772588722239781,38248.1365823982,359974.8375552003,beijing,3.624475556170921e-05,7.702173688222357e-06,2.197346462496578e-05,0.21250450082657815,2.0,social
hers,1.3862943611198906,16.46563329664329,275248.1164482747,1793142.50649448,hong_kong,5.036526240427176e-06,9.18255701206533e-06,7.109541626246253e-06,1.823192528683521,11.877443751081735,social
hers,2.0794415416798357,18.714973875118517,183693.4666221797,3037567.0604034513,mexico_city,1.1320171478699492e-05,6.16117224836932e-06,8.740671863534406e-06,0.5442649221314747,8.999999999999998,social
hers,5.545177444479562,9.010913347279288,426329.03884425946,1389642.0294634602,buenos_aires,1.3006802115830652e-05,6.484341403201798e-06,9.745571759516225e-06,0.4985346394491287,1.625,social
hers,6.238324625039508,6.238324625039508,462327.7718945457,781590.8291296656,rio,1.3493294161144258e-05,7.981573468545102e-06,1.0737433814844679e-05,0.5915214900990677,1.0,social
chatting,8.317766166719343,46.44086109751633,84514.0564071704,2853026.5324875396,tokyo,9.841873080433093e-05,1.6277752964682307e-05,5.734824188450662e-05,0.16539283560813814,5.583333333333333,social
chatting,3.4657359027997265,20.101268236238404,43668.014642809925,731101.7502038936,belize,7.936554778476449e-05,2.749448791585091e-05,5.3430017850307693e-05,0.3464285030881992,5.799999999999997,social
chatting,1.3862943611198906,13.862943611198906,87073.80064826667,687378.7602901421,santiago,1.5920912499499203e-05,2.016783818770799e-05,1.8044375343603595e-05,1.2667513993524162,10.0,social
chatting,3.4657359027997265,33.67652977498551,127663.46986001555,1754380.2429810097,taipei,2.7147436197684e-05,1.919568457848282e-05,2.317156038808341e-05,0.7070901443032194,9.716992500144222,social
chatting,4.1588830833596715,21.48756259735829,66646.38555703015,1005817.8299164908,singapore,6.24022300474324e-05,2.1363274698701972e-05,4.1882752373067185e-05,0.3423479366436678,5.166666666666664,social
chatting,6.931471805599453,13.862943611198906,38248.1365823982,359974.8375552003,beijing,0.00018122377780854606,3.8510868441111784e-05,0.00010986732312482892,0.21250450082657812,2.0,social
chatting,5.545177444479562,28.419034402957728,275248.1164482747,1793142.50649448,hong_kong,2.0146104961708704e-05,1.584873165408129e-05,1.7997418307894996e-05,0.786689619864716,5.124999999999995,social
chatting,10.39720770839918,52.67918572255586,183693.4666221797,3037567.0604034513,mexico_city,5.660085739349746e-05,1.7342558921335874e-05,3.697170815741667e-05,0.3064009931999415,5.066666666666668,social
chatting,13.862943611198906,19.40812105567846,426329.03884425946,1389642.0294634602,buenos_aires,3.251700528957663e-05,1.396627379151156e-05,2.3241639540544095e-05,0.42950676629463375,1.3999999999999995,social
chatting,5.950642552587727,9.704060527839234,462327.7718945457,781590.8291296656,rio,1.287104715384702e-05,1.241578095107016e-05,1.264341405245859e-05,0.9646286586215491,1.6307584335777783,social
chat,16.635532333438686,170.63198945340324,84514.0564071704,2853026.5324875396,tokyo,0.00019683746160866186,5.98073615896695e-05,0.0001283224115991657,0.3038413577420248,10.257080208393448,social
chat,9.010913347279288,54.7586272642357,43668.014642809925,731101.7502038936,belize,0.00020635042424038767,7.489877742593874e-05,0.0001406246008331632,0.3629688560207926,6.076923076923079,social
chat,4.852030263919617,45.4600318445046,87073.80064826667,687378.7602901421,santiago,5.572319374824721e-05,6.613534556307202e-05,6.092926965565962e-05,1.186854900346632,9.369280357245877,social
chat,18.714973875118517,130.1417709084745,127663.46986001555,1754380.2429810097,taipei,0.00014659615546749354,7.418105135939064e-05,0.0001103886034134421,0.5060231704087197,6.953884722302363,social
chat,17.734144622106793,69.72018316410276,66646.38555703015,1005817.8299164908,singapore,0.00026609311928748876,6.931690917617891e-05,0.00016770501423183385,0.26049869069063925,3.9314094166792746,social
chat,10.39720770839918,46.44086109751633,38248.1365823982,359974.8375552003,beijing,0.00027183566671281907,0.00012901140927772448,0.0002004235379952718,0.47459338517935784,4.466666666666667,social
chat,24.95329850015801,110.32818474468785,275248.1164482747,1793142.50649448,hong_kong,9.06574723276891e-05,6.152783972556366e-05,7.609265602662638e-05,0.6786847034866148,4.42138680559563,social
chat,29.11218158351767,155.5005345167408,183693.4666221797,3037567.0604034513,mexico_city,0.00015848240070179273,5.119246140893006e-05,0.0001048374310553614,0.32301669574816694,5.341425000068697,social
chat,36.161436424773505,101.02958932495675,426329.03884425946,1389642.0294634602,buenos_aires,8.482048636143571e-05,7.270188090379233e-05,7.876118363261402e-05,0.8571264328053512,2.7938488985394208,social
chat,33.101165630081944,33.964211847437284,462327.7718945457,781590.8291296656,rio,7.159674941100473e-05,4.345523332874551e-05,5.752599136987512e-05,0.6069442214378835,1.0260729856767041,social
company,11.090354888959125,137.0867937474523,84514.0564071704,2853026.5324875396,tokyo,0.0001312249744057746,4.8049603530299806e-05,8.96372889680372e-05,0.366162033925955,12.3609023444261,social
company,13.575261538747124,223.95333486875992,43668.014642809925,731101.7502038936,belize,0.0003108742554427611,0.00030632307309660055,0.0003085986642696808,0.9853600538916335,16.497165393796813,social
company,10.1095256359474,48.23262056674439,87073.80064826667,687378.7602901421,santiago,0.00011610295589122931,7.016891320061364e-05,9.313593454592147e-05,0.6043680168345684,4.771007295855612,social
company,6.931471805599453,50.02438003597246,127663.46986001555,1754380.2429810097,taipei,5.4294872395368e-05,2.8513989618904957e-05,4.140443100713648e-05,0.5251691064170829,7.216992500144234,social
company,7.6246189861593985,37.14226567778523,66646.38555703015,1005817.8299164908,singapore,0.00011440408842029273,3.6927428181372575e-05,7.566575830083265e-05,0.32278066886657236,4.8713602273382826,social
company,11.78350206951907,25.646445680717953,38248.1365823982,359974.8375552003,beijing,0.0003080804222745283,7.124510661605674e-05,0.00018966276444529252,0.2312548979583348,2.176470588235292,social
company,17.04099744154685,90.8679476878703,275248.1164482747,1793142.50649448,hong_kong,6.19114043774001e-05,5.067525160926189e-05,5.6293327993331e-05,0.8185123907116568,5.33231390941527,social
company,20.101268236238404,145.50879191644975,183693.4666221797,3037567.0604034513,mexico_city,0.00010942832429409505,4.790307144597598e-05,7.866569787003552e-05,0.4377575162097307,7.238786638055388,social
company,46.10106302392554,99.98422155080745,426329.03884425946,1389642.0294634602,buenos_aires,0.00010813493528121254,7.194962402613232e-05,9.004227965367243e-05,0.6653689100476385,2.168805120587298,social
company,38.816242111356914,41.70661386925308,462327.7718945457,781590.8291296656,rio,8.395827478045311e-05,5.336118633287337e-05,6.865973055666324e-05,0.6355679231428984,1.0744629464543272,social
welcome,78.1557323664785,824.4146658238224,84514.0564071704,2853026.5324875396,tokyo,0.0009247660766623381,0.0002889614437286776,0.0006068637601955079,0.31246977048681984,10.548358269590205,business
welcome,13.862943611198906,243.4124434121977,43668.014642809925,731101.7502038936,belize,0.00031746219113905794,0.0003329392158400845,0.0003252007034895712,1.0487523400676309,17.558496250072153,business
welcome,51.81613950520052,284.5436931365473,87073.80064826667,687378.7602901421,santiago,0.0005950830114159258,0.00041395473583798485,0.0005045188736269553,0.6956251949673898,5.491410511352146,business
welcome,46.84632620562451,398.0499317115832,127663.46986001555,1754380.2429810097,taipei,0.00036695169148223873,0.00022688920107491882,0.00029692044627857876,0.618308094339172,8.496929512986915,business
welcome,54.41882919064491,280.3326940520486,66646.38555703015,1005817.8299164908,singapore,0.0008165308401320283,0.00027871119969639387,0.0005476210199142111,0.341335790392593,5.151391498519052,business
welcome,20.506733344346568,95.07894677236901,38248.1365823982,359974.8375552003,beijing,0.0005361498670704855,0.0002641266467903861,0.00040013825693043577,0.4926358524223273,4.636474526479421,business
